user_id,transaction_date,region,city,product_category,sale_amount,store_id,price,age,subscription,status,raw_timestamp,email,username
CC-12220,10/1/2016,Central,La Porte,Technology,69.9,ST_46350,69.9,42,Premium,Active,2016-10-01 12:00:00,cc-12220@example.com,cc-12220
CC-12220,10/1/2016,Central,La Porte,Furniture,41.85,ST_46350,41.85,25,Premium,Active,2016-10-01 12:00:00,cc-12220@example.com,cc-12220
PF-19225,9/2/2017,West,San Francisco,Office Supplies,6.57,ST_94122,6.57,60,Basic,Active,2017-09-02 12:00:00,pf-19225@example.com,pf-19225
JC-16105,12/24/2014,West,Los Angeles,Office Supplies,142.86,ST_90045,142.86,21,Standard,Active,2014-12-24 12:00:00,jc-16105@example.com,jc-16105
JC-16105,12/24/2014,West,Los Angeles,Furniture,292.272,ST_90045,292.272,45,Standard,Active,2014-12-24 12:00:00,jc-16105@example.com,jc-16105
BG-11695,9/23/2017,West,Louisville,Furniture,29.328,ST_80027,29.328,24,Premium,Active,2017-09-23 12:00:00,bg-11695@example.com,bg-11695
DC-12850,6/4/2017,South,Florence,Office Supplies,12.48,ST_35630,12.48,27,Standard,Active,2017-06-04 12:00:00,dc-12850@example.com,dc-12850
SP-20545,4/21/2016,Central,Chicago,Office Supplies,102.336,ST_60623,102.336,53,Premium,Active,2016-04-21 12:00:00,sp-20545@example.com,sp-20545
SP-20545,4/21/2016,Central,Chicago,Office Supplies,48.792,ST_60623,48.792,19,Standard,Active,2016-04-21 12:00:00,sp-20545@example.com,sp-20545
SP-20545,4/21/2016,Central,Chicago,Office Supplies,44.848,ST_60623,44.848,43,Basic,Active,2016-04-21 12:00:00,sp-20545@example.com,sp-20545
MS-17710,5/26/2016,Central,Fort Worth,Office Supplies,10.368,ST_76106,10.368,31,Standard,Active,2016-05-26 12:00:00,ms-17710@example.com,ms-17710
MS-17710,5/26/2016,Central,Fort Worth,Furniture,388.43,ST_76106,388.43,33,Premium,Inactive,2016-05-26 12:00:00,ms-17710@example.com,ms-17710
MS-17710,5/26/2016,Central,Fort Worth,Office Supplies,14.352,ST_76106,14.352,60,Standard,Active,2016-05-26 12:00:00,ms-17710@example.com,ms-17710
MS-17710,5/26/2016,Central,Fort Worth,Technology,63.992,ST_76106,63.992,59,Standard,Active,2016-05-26 12:00:00,ms-17710@example.com,ms-17710
BD-11770,5/2/2016,Central,Houston,Office Supplies,86.352,ST_77070,,34,Standard,Active,2016-05-02 12:00:00,bd-11770@example.com,bd-11770
KC-16255,9/8/2014,South,Macon,Technology,32.97,ST_31204,32.97,63,Standard,Active,2014-09-08 12:00:00,kc-16255@example.com,kc-16255
KC-16255,9/8/2014,South,Macon,Technology,83.88,ST_31204,83.88,39,Standard,Active,2014-09-08 12:00:00,kc-16255@example.com,kc-16255
TR-21325,9/5/2016,Central,Cedar Rapids,Technology,278.4,ST_52402,278.4,21,Standard,Active,2016-09-05 12:00:00,tr-21325@example.com,tr-21325
SA-20830,4/9/2017,South,Jacksonville,Office Supplies,15.12,ST_32216,15.12,36,Basic,Active,2017-04-09 12:00:00,sa-20830@example.com,sa-20830
SA-20830,4/9/2017,South,Jacksonville,Office Supplies,17.43,ST_32216,17.43,19,Basic,Active,2017-04-09 12:00:00,sa-20830@example.com,sa-20830
SA-20830,4/9/2017,South,Jacksonville,Office Supplies,251.64,ST_32216,251.64,56,Premium,Active,2017-04-09 12:00:00,sa-20830@example.com,sa-20830
KW-16435,12/6/2015,Central,Austin,Office Supplies,2.772,ST_78745,2.772,26,Standard,Active,2015-12-06 12:00:00,kw-16435@example.com,kw-16435
GM-14500,6/26/2016,East,Providence,Office Supplies,14.9,ST_2908,14.9,36,Premium,Active,2016-06-26 12:00:00,gm-14500@example.com,gm-14500
AD-10180,7/4/2015,East,New York City,Office Supplies,15.48,ST_10035,15.48,33,Standard,Active,2015-07-04 12:00:00,ad-10180@example.com,ad-10180
TB-21355,11/22/2016,East,New York City,Furniture,39.88,ST_10009,39.88,42,Premium,Active,2016-11-22 12:00:00,tb-21355@example.com,tb-21355
TB-21355,11/22/2016,East,New York City,Office Supplies,12.192,ST_10009,12.192,35,Standard,Active,2016-11-22 12:00:00,tb-21355@example.com,tb-21355
TB-21355,11/22/2016,East,New York City,Office Supplies,20.82,ST_10009,20.82,40,Standard,Active,2016-11-22 12:00:00,tb-21355@example.com,tb-21355
CC-12430,11/10/2016,West,San Francisco,Office Supplies,13.216,ST_94122,13.216,38,Premium,Active,2016-11-10 12:00:00,cc-12430@example.com,cc-12430
CC-12430,11/10/2016,West,San Francisco,Office Supplies,32.4,ST_94122,32.4,28,Basic,Active,2016-11-10 12:00:00,cc-12430@example.com,cc-12430
PF-19165,8/27/2015,West,San Diego,Office Supplies,32.94,ST_92105,32.94,56,Standard,Active,2015-08-27 12:00:00,pf-19165@example.com,pf-19165
PF-19165,8/27/2015,West,San Diego,Office Supplies,114.2,ST_92105,114.2,58,Standard,Active,2015-08-27 12:00:00,pf-19165@example.com,pf-19165
PF-19165,8/27/2015,West,San Diego,Office Supplies,3.08,ST_92105,3.08,21,Standard,Active,2015-08-27 12:00:00,pf-19165@example.com,pf-19165
JH-16180,5/25/2015,West,Pueblo,Office Supplies,845.728,ST_81001,845.728,42,Basic,Active,2015-05-25 12:00:00,jh-16180@example.com,jh-16180
EB-13975,12/30/2017,West,Fairfield,Office Supplies,13.904,ST_94533,13.904,49,Premium,Active,2017-12-30 12:00:00,eb-13975@example.com,eb-13975
EB-13975,12/30/2017,West,Fairfield,Office Supplies,20.72,ST_94533,20.72,47,Standard,Active,2017-12-30 12:00:00,eb-13975@example.com,
QJ-19255,12/8/2016,Central,Saint Paul,Technology,114.95,ST_55106,114.95,62,Standard,Active,2016-12-08 12:00:00,qj-19255@example.com,qj-19255
AA-10315,10/4/2015,West,San Francisco,Office Supplies,26.96,ST_94109,26.96,43,Basic,Active,2015-10-04 12:00:00,aa-10315@example.com,aa-10315
LC-17140,12/23/2016,South,Springfield,Furniture,572.76,ST_22153,572.76,53,Standard,Inactive,2016-12-23 12:00:00,lc-17140@example.com,lc-17140
LC-17140,12/23/2016,South,Springfield,Furniture,286.38,ST_22153,286.38,51,Standard,Active,2016-12-23 12:00:00,lc-17140@example.com,lc-17140
TC-21535,9/19/2015,South,Arlington,Furniture,61.96,ST_22204,61.96,26,Basic,Active,2015-09-19 12:00:00,tc-21535@example.com,tc-21535
CS-12460,7/3/2017,South,Columbus,Furniture,23.99,ST_31907,23.99,29,Basic,Active,2017-07-03 12:00:00,cs-12460@example.com,cs-12460
CS-12460,7/3/2017,South,Columbus,Technology,287.97,ST_31907,287.97,19,Standard,Active,2017-07-03 12:00:00,cs-12460@example.com,cs-12460
BM-11785,7/14/2016,Central,Houston,Technology,419.944,ST_77036,419.944,55,Premium,Active,2016-07-14 12:00:00,bm-11785@example.com,bm-11785
RC-19825,6/20/2016,West,Pasadena,Office Supplies,46.76,ST_91104,46.76,22,Standard,Inactive,2016-06-20 12:00:00,rc-19825@example.com,rc-19825
RC-19825,6/20/2016,West,Pasadena,Office Supplies,17.712,ST_91104,17.712,22,Standard,Active,2016-06-20 12:00:00,rc-19825@example.com,rc-19825
RC-19825,6/20/2016,West,Pasadena,Office Supplies,21.78,ST_91104,21.78,39,Standard,Active,2016-06-20 12:00:00,rc-19825@example.com,rc-19825
RC-19825,6/20/2016,West,Pasadena,Office Supplies,161.94,ST_91104,161.94,22,Standard,Active,2016-06-20 12:00:00,rc-19825@example.com,rc-19825
RC-19825,6/20/2016,West,Pasadena,Furniture,161.568,ST_91104,,21,Premium,Active,2016-06-20 12:00:00,rc-19825@example.com,rc-19825
FM-14380,12/9/2016,East,Lawrence,Office Supplies,3.69,ST_1841,3.69,26,Standard,Active,2016-12-09 12:00:00,fm-14380@example.com,fm-14380
FM-14380,12/9/2016,East,Lawrence,Office Supplies,122.12,ST_1841,122.12,46,Premium,,2016-12-09 12:00:00,fm-14380@example.com,fm-14380
PK-19075,9/24/2016,East,Columbus,Furniture,155.372,ST_43229,155.372,39,Premium,Active,2016-09-24 12:00:00,pk-19075@example.com,pk-19075
HG-14965,12/18/2016,West,Los Angeles,Office Supplies,38.88,ST_90032,38.88,44,Standard,Active,2016-12-18 12:00:00,hg-14965@example.com,hg-14965
HG-14965,12/18/2016,West,Los Angeles,Furniture,183.84,ST_90032,183.84,27,Standard,Active,2016-12-18 12:00:00,hg-14965@example.com,hg-14965
HG-14965,12/18/2016,West,Los Angeles,Office Supplies,579.3,ST_90032,579.3,33,Standard,Active,2016-12-18 12:00:00,hg-14965@example.com,hg-14965
HA-14920,12/10/2017,East,Philadelphia,Technology,14.2,ST_19120,14.2,59,Premium,Active,2017-12-10 12:00:00,ha-14920@example.com,ha-14920
LW-16825,7/1/2014,South,Deltona,Technology,575.92,ST_32725,575.92,59,Premium,Active,2014-07-01 12:00:00,lw-16825@example.com,lw-16825
LW-16825,7/1/2014,South,Deltona,Office Supplies,5.184,ST_32725,5.184,27,Standard,,2014-07-01 12:00:00,lw-16825@example.com,lw-16825
MC-17575,2/3/2017,East,Cincinnati,Office Supplies,5.229,ST_45231,5.229,23,Standard,Active,2017-02-03 12:00:00,mc-17575@example.com,mc-17575
MC-17575,2/3/2017,East,Cincinnati,Office Supplies,285.552,ST_45231,285.552,22,Standard,Active,2017-02-03 12:00:00,mc-17575@example.com,mc-17575
LP-17095,3/3/2017,South,Murray,Office Supplies,72.8,ST_42071,72.8,23,Premium,,2017-03-03 12:00:00,lp-17095@example.com,lp-17095
EB-14170,10/9/2017,South,Wilmington,Office Supplies,10.816,ST_28403,10.816,64,Standard,Active,2017-10-09 12:00:00,eb-14170@example.com,eb-14170
GZ-14545,9/28/2014,East,Lawrence,Office Supplies,46.26,ST_1841,46.26,42,Basic,Active,2014-09-28 12:00:00,gz-14545@example.com,gz-14545
LE-16810,5/27/2014,Central,Chicago,Office Supplies,17.46,ST_60653,17.46,21,Premium,,2014-05-27 12:00:00,le-16810@example.com,le-16810
AD-10180,6/14/2015,East,Philadelphia,Furniture,51.072,ST_19120,51.072,57,Standard,Active,2015-06-14 12:00:00,ad-10180@example.com,ad-10180
CP-12085,3/30/2016,East,Norwich,Office Supplies,11.34,ST_6360,11.34,49,Standard,Active,2016-03-30 12:00:00,cp-12085@example.com,cp-12085
FG-14260,10/15/2017,West,San Francisco,Office Supplies,87.92,ST_94110,87.92,52,Premium,Active,2017-10-15 12:00:00,fg-14260@example.com,fg-14260
LD-17005,5/23/2016,West,San Francisco,Furniture,37.05,ST_94109,37.05,27,Premium,Active,2016-05-23 12:00:00,ld-17005@example.com,ld-17005
AB-10255,6/2/2017,East,Lorain,Technology,2.97,ST_44052,2.97,51,Standard,Active,2017-06-02 12:00:00,ab-10255@example.com,ab-10255
AB-10255,6/2/2017,East,Lorain,Office Supplies,27.44,ST_44052,27.44,53,Premium,Active,2017-06-02 12:00:00,ab-10255@example.com,ab-10255
MN-17935,2/16/2014,Central,Dallas,Office Supplies,1.08,ST_75220,1.08,23,Premium,Active,2014-02-16 12:00:00,mn-17935@example.com,mn-17935
MN-17935,2/16/2014,Central,Dallas,Office Supplies,7.96,ST_75220,7.96,60,Standard,Active,2014-02-16 12:00:00,mn-17935@example.com,mn-17935
HP-14815,5/6/2014,West,Los Angeles,Office Supplies,140.736,ST_90049,140.736,63,Premium,Active,2014-05-06 12:00:00,hp-14815@example.com,hp-14815
JR-15670,5/16/2016,East,Middletown,Office Supplies,552.56,ST_6457,552.56,33,Standard,Active,2016-05-16 12:00:00,jr-15670@example.com,jr-15670
JF-15190,4/2/2017,West,Los Angeles,Furniture,25.11,ST_90008,25.11,36,Premium,Active,2017-04-02 12:00:00,jf-15190@example.com,jf-15190
CM-12115,3/31/2017,East,New York City,Furniture,29.78,ST_10011,29.78,51,Standard,Active,2017-03-31 12:00:00,cm-12115@example.com,cm-12115
CM-12115,3/31/2017,East,New York City,Technology,677.58,ST_10011,677.58,42,Standard,Active,2017-03-31 12:00:00,cm-12115@example.com,cm-12115
CM-12115,3/31/2017,East,New York City,Office Supplies,75.04,ST_10011,75.04,48,Standard,Active,2017-03-31 12:00:00,cm-12115@example.com,cm-12115
AS-10045,1/2/2017,South,Jacksonville,Technology,695.7,ST_28540,695.7,58,Standard,Active,2017-01-02 12:00:00,as-10045@example.com,as-10045
AS-10045,1/2/2017,South,Jacksonville,Office Supplies,15.66,ST_28540,15.66,34,Premium,Inactive,2017-01-02 12:00:00,as-10045@example.com,as-10045
AS-10045,1/2/2017,South,Jacksonville,Office Supplies,28.854,ST_28540,28.854,64,Standard,Inactive,2017-01-02 12:00:00,as-10045@example.com,as-10045
KB-16315,5/28/2015,East,Freeport,Office Supplies,47.82,ST_11520,47.82,47,Premium,Active,2015-05-28 12:00:00,kb-16315@example.com,kb-16315
KB-16315,5/28/2015,East,Freeport,Office Supplies,13.05,ST_11520,13.05,56,Premium,,2015-05-28 12:00:00,kb-16315@example.com,kb-16315
BN-11515,3/17/2014,Central,Lakeville,Office Supplies,93.78,ST_55044,93.78,48,Standard,Active,2014-03-17 12:00:00,bn-11515@example.com,bn-11515
BN-11515,3/17/2014,Central,Lakeville,Office Supplies,47.18,ST_55044,47.18,36,Basic,Active,2014-03-17 12:00:00,bn-11515@example.com,bn-11515
BN-11515,3/17/2014,Central,Lakeville,Office Supplies,19.68,ST_55044,19.68,52,Standard,Active,2014-03-17 12:00:00,bn-11515@example.com,bn-11515
BN-11515,3/17/2014,Central,Lakeville,Office Supplies,53.4,ST_55044,53.4,46,Premium,Active,2014-03-17 12:00:00,bn-11515@example.com,bn-11515
BN-11515,3/17/2014,Central,Lakeville,Office Supplies,35.88,ST_55044,35.88,18,Basic,Active,2014-03-17 12:00:00,bn-11515@example.com,bn-11515
BP-11290,10/3/2014,Central,Evanston,Furniture,258.279,ST_60201,258.279,21,Premium,Active,2014-10-03 12:00:00,bp-11290@example.com,bp-11290
AS-10045,3/28/2016,South,Arlington,Office Supplies,31.4,ST_22204,31.4,45,Basic,Active,2016-03-28 12:00:00,as-10045@example.com,as-10045
LW-16990,5/4/2017,West,San Francisco,Technology,183.96,ST_94109,183.96,35,Standard,,2017-05-04 12:00:00,lw-16990@example.com,lw-16990
LW-16990,5/4/2017,West,San Francisco,Office Supplies,17.61,ST_94109,17.61,43,Standard,Inactive,2017-05-04 12:00:00,lw-16990@example.com,lw-16990
LW-16990,5/4/2017,West,San Francisco,Furniture,300.904,ST_94109,300.904,57,Standard,Active,2017-05-04 12:00:00,lw-16990@example.com,lw-16990
DC-12850,7/5/2014,Central,Houston,Office Supplies,220.776,ST_77036,220.776,36,Basic,Active,2014-07-05 12:00:00,dc-12850@example.com,dc-12850
DC-12850,7/5/2014,Central,Houston,Office Supplies,281.424,ST_77036,281.424,23,Basic,Active,2014-07-05 12:00:00,dc-12850@example.com,dc-12850
ND-18370,5/5/2016,South,Louisville,Office Supplies,79.14,ST_40214,79.14,18,Standard,Active,2016-05-05 12:00:00,nd-18370@example.com,nd-18370
LB-16735,4/26/2017,Central,Fort Worth,Furniture,1.988,ST_76106,1.988,25,Standard,Inactive,2017-04-26 12:00:00,lb-16735@example.com,lb-16735
KT-16465,9/26/2014,West,Los Angeles,Furniture,145.568,ST_90049,145.568,50,Standard,Inactive,2014-09-26 12:00:00,kt-16465@example.com,kt-16465
HM-14860,10/19/2017,East,Philadelphia,Office Supplies,123.256,ST_19120,,60,Standard,Inactive,2017-10-19 12:00:00,hm-14860@example.com,hm-14860
HM-14860,10/19/2017,East,Philadelphia,Office Supplies,23.68,ST_19120,23.68,38,Basic,Active,2017-10-19 12:00:00,hm-14860@example.com,hm-14860
HM-14860,10/19/2017,East,Philadelphia,Technology,309.576,ST_19120,309.576,41,Premium,Inactive,2017-10-19 12:00:00,hm-14860@example.com,hm-14860
AB-10600,11/10/2017,West,Tucson,Office Supplies,38.388,ST_85705,38.388,42,Standard,Active,2017-11-10 12:00:00,ab-10600@example.com,ab-10600
AB-10600,11/10/2017,West,Tucson,Technology,95.994,ST_85705,95.994,64,Basic,Active,2017-11-10 12:00:00,ab-10600@example.com,ab-10600
AB-10600,11/10/2017,West,Tucson,Technology,239.952,ST_85705,239.952,60,Basic,Active,2017-11-10 12:00:00,ab-10600@example.com,ab-10600
AB-10600,11/10/2017,West,Tucson,Technology,201.584,ST_85705,201.584,36,Premium,Inactive,2017-11-10 12:00:00,ab-10600@example.com,ab-10600
AB-10600,11/10/2017,West,Tucson,Furniture,899.136,ST_85705,899.136,46,Premium,Inactive,2017-11-10 12:00:00,ab-10600@example.com,ab-10600
SZ-20035,7/8/2017,West,Pico Rivera,Furniture,145.9,ST_90660,145.9,27,Basic,Active,2017-07-08 12:00:00,sz-20035@example.com,sz-20035
JR-15670,12/24/2015,West,Colorado Springs,Furniture,590.058,ST_80906,,29,Standard,Active,2015-12-24 12:00:00,jr-15670@example.com,jr-15670
JR-15670,12/24/2015,West,Colorado Springs,Office Supplies,14.04,ST_80906,14.04,50,Standard,,2015-12-24 12:00:00,,jr-15670
MG-17890,3/7/2017,East,Clinton,Technology,49.08,ST_20735,49.08,24,Premium,Active,2017-03-07 12:00:00,mg-17890@example.com,mg-17890
KM-16720,4/1/2014,West,Vallejo,Office Supplies,29.6,ST_94591,29.6,34,Basic,Active,2014-04-01 12:00:00,km-16720@example.com,km-16720
KM-16720,4/1/2014,West,Vallejo,Office Supplies,17.088,ST_94591,17.088,27,Premium,Active,2014-04-01 12:00:00,km-16720@example.com,km-16720
CA-12265,9/14/2015,West,Provo,Furniture,912.75,ST_84604,912.75,48,Premium,Active,2015-09-14 12:00:00,ca-12265@example.com,ca-12265
VD-21670,8/4/2014,West,Pleasant Grove,Office Supplies,1089.75,ST_84062,1089.75,23,Premium,,2014-08-04 12:00:00,vd-21670@example.com,vd-21670
VD-21670,8/4/2014,West,Pleasant Grove,Office Supplies,447.84,ST_84062,447.84,34,Basic,Active,2014-08-04 12:00:00,vd-21670@example.com,vd-21670
VD-21670,8/4/2014,West,Pleasant Grove,Office Supplies,16.4,ST_84062,16.4,54,Standard,Active,2014-08-04 12:00:00,vd-21670@example.com,vd-21670
VD-21670,8/4/2014,West,Pleasant Grove,Technology,399.96,ST_84062,399.96,35,Standard,Active,2014-08-04 12:00:00,vd-21670@example.com,vd-21670
VD-21670,8/4/2014,West,Pleasant Grove,Office Supplies,158.9,ST_84062,158.9,43,Standard,Active,2014-08-04 12:00:00,vd-21670@example.com,vd-21670
VD-21670,8/4/2014,West,Pleasant Grove,Office Supplies,13.184,ST_84062,13.184,33,Basic,Active,2014-08-04 12:00:00,vd-21670@example.com,vd-21670
JK-16120,9/3/2016,Central,Aurora,Furniture,83.952,ST_60505,83.952,25,Standard,Inactive,2016-09-03 12:00:00,jk-16120@example.com,jk-16120
PP-18955,2/5/2016,South,Smyrna,Office Supplies,80.98,ST_30080,80.98,41,Standard,Active,2016-02-05 12:00:00,pp-18955@example.com,pp-18955
PP-18955,2/5/2016,South,Smyrna,Office Supplies,348.84,ST_30080,348.84,30,Basic,,2016-02-05 12:00:00,pp-18955@example.com,pp-18955
PP-18955,2/5/2016,South,Smyrna,Office Supplies,9.45,ST_30080,9.45,46,Standard,Inactive,2016-02-05 12:00:00,pp-18955@example.com,pp-18955
PP-18955,2/5/2016,South,Smyrna,Furniture,18.84,ST_30080,18.84,49,Standard,Active,2016-02-05 12:00:00,pp-18955@example.com,pp-18955
PP-18955,2/5/2016,South,Smyrna,Furniture,239.98,ST_30080,239.98,41,Basic,Active,2016-02-05 12:00:00,pp-18955@example.com,pp-18955
PP-18955,2/5/2016,South,Smyrna,Office Supplies,167.96,ST_30080,167.96,33,Standard,Active,2016-02-05 12:00:00,pp-18955@example.com,pp-18955
PP-18955,2/5/2016,South,Smyrna,Technology,104.85,ST_30080,104.85,28,Standard,Active,2016-02-05 12:00:00,pp-18955@example.com,pp-18955
PP-18955,2/5/2016,South,Smyrna,Technology,484.83,ST_30080,484.83,49,Premium,Active,2016-02-05 12:00:00,pp-18955@example.com,pp-18955
PP-18955,2/5/2016,South,Smyrna,Office Supplies,122.97,ST_30080,122.97,23,Standard,Active,2016-02-05 12:00:00,pp-18955@example.com,pp-18955
PP-18955,2/5/2016,South,Smyrna,Office Supplies,154.44,ST_30080,154.44,52,Standard,Active,2016-02-05 12:00:00,pp-18955@example.com,pp-18955
PP-18955,2/5/2016,South,Smyrna,Office Supplies,342.37,ST_30080,342.37,50,Premium,Active,2016-02-05 12:00:00,pp-18955@example.com,pp-18955
YS-21880,7/3/2017,South,Burlington,Office Supplies,9.552,ST_27217,,35,Basic,Active,2017-07-03 12:00:00,ys-21880@example.com,ys-21880
CK-12760,10/9/2017,Central,Aurora,Furniture,652.45,ST_60505,652.45,54,Standard,Active,2017-10-09 12:00:00,ck-12760@example.com,ck-12760
CK-12760,10/9/2017,Central,Aurora,Furniture,66.645,ST_60505,66.645,30,Standard,Active,2017-10-09 12:00:00,ck-12760@example.com,ck-12760
NC-18340,11/24/2016,East,New York City,Office Supplies,17.216,ST_10035,17.216,27,Standard,Active,2016-11-24 12:00:00,nc-18340@example.com,nc-18340
NC-18340,11/24/2016,East,New York City,Office Supplies,11.56,ST_10035,11.56,54,Standard,Active,2016-11-24 12:00:00,nc-18340@example.com,nc-18340
NC-18340,11/24/2016,East,New York City,Technology,88.4,ST_10035,88.4,43,Premium,Active,2016-11-24 12:00:00,nc-18340@example.com,nc-18340
NC-18340,11/24/2016,East,New York City,Office Supplies,6.48,ST_10035,6.48,63,Standard,Inactive,2016-11-24 12:00:00,nc-18340@example.com,nc-18340
KM-16375,11/1/2016,South,Salem,Technology,21.8,ST_24153,21.8,34,Premium,Active,2016-11-01 12:00:00,km-16375@example.com,km-16375
KM-16375,11/1/2016,South,Salem,Office Supplies,251.79,ST_24153,251.79,18,Premium,Active,2016-11-01 12:00:00,km-16375@example.com,km-16375
GM-14455,4/19/2016,East,Columbus,Furniture,205.176,ST_43229,205.176,42,Premium,Active,2016-04-19 12:00:00,gm-14455@example.com,gm-14455
GM-14455,4/19/2016,East,Columbus,Office Supplies,419.4,ST_43229,419.4,51,Premium,Active,2016-04-19 12:00:00,gm-14455@example.com,gm-14455
SD-20485,4/6/2014,East,Philadelphia,Office Supplies,10.304,ST_19143,10.304,56,Standard,Active,2014-04-06 12:00:00,sd-20485@example.com,sd-20485
SD-20485,4/6/2014,East,Philadelphia,Furniture,154.764,ST_19143,154.764,27,Standard,Active,2014-04-06 12:00:00,sd-20485@example.com,sd-20485
SD-20485,4/6/2014,East,Philadelphia,Technology,116.784,ST_19143,116.784,37,Basic,Active,2014-04-06 12:00:00,sd-20485@example.com,sd-20485
KD-16270,9/2/2016,East,New York City,Office Supplies,75.48,ST_10024,75.48,24,Standard,Active,2016-09-02 12:00:00,kd-16270@example.com,kd-16270
KD-16270,9/2/2016,East,New York City,Furniture,39.98,ST_10024,39.98,33,Standard,Active,2016-09-02 12:00:00,kd-16270@example.com,kd-16270
AB-10105,9/25/2016,West,Phoenix,Furniture,393.165,ST_85023,393.165,54,Standard,Active,2016-09-25 12:00:00,ab-10105@example.com,ab-10105
SZ-20035,11/4/2017,Central,Grand Prairie,Office Supplies,23.68,ST_75051,23.68,46,Standard,Active,2017-11-04 12:00:00,sz-20035@example.com,sz-20035
